page_name,page_id,ad_creative_bodies
Generál Pavel,102389958091735,"Přijďte se setkat osobně a připojit svůj podpis.
📆 Kdy? 15. 9. 2022, 15:30-17:00
📍 Kde? Karlovy Vary, T. G. Masaryka, před hlavní poštou/před obchodem Sephora

Těším se na vás! #spolecnyprezident"
Generál Pavel,102389958091735,"Přijďte se setkat osobně a připojit svůj podpis.
📆 Kdy? 15. 9. 2022, 10:00-11:30
📍 Kde? Mariánské Lázně, Kaufland

Těším se na vás! #spolecnyprezident"
Generál Pavel,102389958091735,"Přijďte se setkat osobně a připojit svůj podpis.
📆 Kdy? 15. 9. 2022, 13:00-15:00
📍 Kde? Sokolov, před OD Ural

Těším se na vás! #spolecnyprezident"
Generál Pavel,102389958091735,"15. 9. se vidíme na Karlovarsku! 
Mariánské Lázně ➡️ 
https://fb.me/e/1O0UVxgff
Sokolov ➡️ https://fb.me/e/3vVBWXYuo
Karlovy Vary ➡️ https://fb.me/e/2QrFsu3bB"
Generál Pavel,102389958091735,""
Generál Pavel,102389958091735,""
Generál Pavel,102389958091735,""
Generál Pavel,102389958091735,""
Generál Pavel,102389958091735,"Vraťme Česku řád a klid → www.generalpavel.cz. Není mi jedno, že tu v mnoha ohledech vládne nepořádek, chaos a bezradnost. Potřebujeme generální úklid. Potřebujeme, aby se dodržovala pravidla a platila pro každého stejně. Je potřeba začít shora. Půjdu první tak, jak jsem to dělal celý život. A jako první věc udělám pořádek v úřadu prezidenta."
Generál Pavel,102389958091735,"Vraťme Česku řád a klid. Není mi jedno, že tu v mnoha ohledech vládne nepořádek, chaos a bezradnost. Potřebujeme generální úklid. Potřebujeme, aby se dodržovala pravidla a platila pro každého stejně. Je potřeba začít shora. Půjdu první tak, jak jsem to dělal celý život. A jako první věc udělám pořádek v úřadu prezidenta.

#spolecnyprezident"
Generál Pavel,102389958091735,"Přijďte se setkat osobně a připojit svůj podpis.
📆 Kdy? 14. 9. 2022, 11:00-12:30
📍 Kde? Klatovy, ulice Kpt. Jaroše

Těším se na vás!"
Generál Pavel,102389958091735,"14. 9. se vidíme na Plzeňsku!
➡️ Sbírám podpisy v Plzni
➡️ Občanská debata s generálem Pavlem v Plzni
➡️ Sbírám podpisy v Klatovech"
Tomáš Zima,236211929833146,"„Tomáš Zima je vizionář, který za svou vizí až urputně jde, ale je schopen vnímat názory druhých a své původní nasměrování případně korigovat.“ Prof. MUDr. Pavel Martásek, DrSc., vědecký ředitel a předseda Rady BIOCEV."
Tomáš Zima,236211929833146,V krizových dobách je velmi důležitá společenská soudržnost. Více ve videu.
Tomáš Zima,236211929833146,"Kandiduji na prezidenta České republiky. Budu velmi rád, podpoříte-li mne svým podpisem. Více se o důvodech mé kandidatury můžete dozvědět na www.tomaszima.cz. Těším se také na případné osobní setkání 13.9. na podpisovém stánku v Chocni na Tyršově náměstí od 9:00 do 13:00."
Tomáš Zima,236211929833146,"Kandiduji na prezidenta České republiky. Budu velmi rád, podpoříte-li mne svým podpisem. Více se o důvodech mé kandidatury můžete dozvědět na www.tomaszima.cz. Těším se také na případné osobní setkání 13.9. na podpisovém stánku v Chocni na Tyršově náměstí od 9:00 do 13:00."
Generál Pavel,102389958091735,"Z toho dne si budu pamatovat obdiv k odvaze mé ženy Evy. Nejen proto, jak zvládla své první větší veřejné vystoupení, ale hlavně proto, že je odhodlaná se mnou do něčeho takového vůbec jít. Díky Evi! https://fb.watch/fpn16-gw1e/"
Generál Pavel,102389958091735,"Ve středu jsem zahájil svou cestu po republice v Žatci, Chomutově a Mostě a byl jsem překvapen, kolik vás přišlo! 

Moc vám děkuji za tak velkou vlnu podpory hned od začátku. Opravdu si jí nesmírně vážím. O to víc se těším na další zastávky na své cestě celou republikou a všemi kraji. 

Už brzy se uvidíme znovu! Všechny své zastávky budu postupně dávat na web → www.generalpavel.cz i na svůj Facebook."
Generál Pavel,102389958091735,"Přijďte se setkat osobně a připojit svůj podpis.
📆 Kdy? 19. 9. 2022, 9:00-11:00
📍 Kde? Opava, Horní náměstí

Těším se na vás!"
Generál Pavel,102389958091735,"Přijďte se setkat osobně a připojit svůj podpis.
📆 Kdy? 19. 9. 2022, 12:30-14:30
📍 Kde? Havířov, křižovatka Náměstí Republiky a Dlouhé třídy

Těším se na vás!"
Generál Pavel,102389958091735,"Přijďte se setkat osobně a připojit svůj podpis.
📆 Kdy? 9. 9. 2022, od 15:00 do 17:00
📍 Kde? Děčín, u vlakového nádraží

Těším se na vás!"
Generál Pavel,102389958091735,"Přijďte se setkat osobně a připojit svůj podpis.
📆 Kdy? 9. 9. 2022, 10:00-11:30
📍 Kde? Teplice, náměstí Svobody (naproti OC Galerie Teplice)

Těším se na vás!"
Generál Pavel,102389958091735,"Přijďte na veřejnou debatu s armádním generálem ve výslužbě Petrem Pavlem. Moderuje scenárista a režisér Václav Marhoul. 
📆 Kdy? 14. 9. 2022, od 18:30
📍 Kde? Plzeňská Papírna.

Na místě bude také možnost podepsat petici za kandidaturu generála Pavla.

Těším se na vás!"
Generál Pavel,102389958091735,"Přijďte se setkat osobně a připojit svůj podpis.
📆 Kdy? 14. 9. 2022, 14:30-18:00
📍 Kde? Plzeň, U Branky (rozhraní Kopeckého sadů a ulice Bedřicha Smetany)

Těším se na vás!"
Generál Pavel,102389958091735,"Při své službě v zahraničí jsem byl vždy hrdý na vlajku na rameni a lva ve znaku. Ten je symbolem statečnosti a odvahy. Těmito vlastnostmi naši vojáci vždy vynikali. Věřím, že je v sobě máme všichni. A že je společně využijeme k posunu naší země tím správným směrem. www.generalpavel.cz"
Generál Pavel,102389958091735,"Atmosféra včerejší tiskové konference ve mně bude rezonovat ještě dlouho. Rád bych poděkoval všem, kteří mě podporují a kteří při mně stojí. 

Podívejte se se mnou do zákulisí příprav a jak celý den probíhal."
Generál Pavel,102389958091735,"Atmosféra včerejší tiskové konference ve mně bude rezonovat ještě dlouho. Rád bych poděkoval všem, kteří mě podporují a kteří při mně stojí. 

Podívejte se se mnou do zákulisí příprav a jak celý den probíhal."
Generál Pavel,102389958091735,"Jsem připraven a jdu do toho! Vyrážím za vámi po celé republice, do jednotlivých krajů a měst, které v dalších týdnech postupně navštívím. Chci být nezávislým prezidentem, proto spoléhám jen na vaši podporu a podpisy. 

Všechny své zastávky budu postupně dávat na web → www.generalpavel.cz/planovane-akce i na můj Facebook. Těším se, až se společně potkáme.

#spolecnyprezident"
Generál Pavel,102389958091735,"Trápí nás chaos, nejistota a strach z toho, co přijde. Prezidentské volby budou o tom, zda si za hlavu státu vybereme člověka, který ví, jak se v těchto krizových situacích chovat. Který ví, jakým směrem jít a jakým způsobem provést Česko tímto nelehkým obdobím."
Generál Pavel,102389958091735,"„Tyto volby nevnímáme jako boj o moc, ale jako možnost vrátit úřadu prezidenta vážnost, důvěryhodnost, respekt a slušnost. Zároveň si také uvědomuji, že se jedná o unikátní možnost posílit roli první dámy a s tím posílit postavení žen a rodiny,” řekla moje žena Eva na včerejší tiskové konferenci. Velmi si vážím, že je odhodlaná se mnou do toho jít. 

Ještě jednou, díky Evi!"
Generál Pavel,102389958091735,"Vraťme Česku řád a klid → www.generalpavel.cz. Jsem připraven a jdu do toho! Protože mi není jedno, jaká Česká republika bude. Jak se tady bude žít nám všem, našim dětem a vnoučatům. Budu dále sloužit naší zemi tak, jak jsem to dělal celý život."
Tomáš Zima,236211929833146,"Dnes jsem měl příležitost setkat se v Ústí nad Labem u podpisového stánku na Lidickém náměstí s řadou místních občanů. Hovořili jsme o různých palčivých tématech této části naší republiky. Zároveň nesmím zapomenout, že dnes v Ústí probíhá už dvanáctý ročník Slavností vína a burčáku. Pro mnohé je to možná překvapivá informace, že i na severu Čech je možné vypěstovat velmi kvalitní vína. A je ještě mnoho jiných informací o tomto našem kraji, které si zaslouží, aby se o nich vědělo více."
Tomáš Zima,236211929833146,"Dnes jsem měl příležitost setkat se v Ústí nad Labem u podpisového stánku na Lidickém náměstí s řadou místních občanů. Hovořili jsme o různých palčivých tématech této části naší republiky. Zároveň nesmím zapomenout, že dnes v Ústí probíhá už dvanáctý ročník Slavností vína a burčáku. Pro mnohé je to možná překvapivá informace, že i na severu Čech je možné vypěstovat velmi kvalitní vína. A je ještě mnoho jiných informací o tomto našem kraji, které si zaslouží, aby se o nich vědělo více."
Generál Pavel,102389958091735,"Přijďte se setkat osobně a připojit svůj podpis.
📆 Kdy? 19. 9. 2022, 12:30-14:30
📍 Kde? Havířov, křižovatka Náměstí Republiky a Dlouhé třídy

Těším se na vás!"
Generál Pavel,102389958091735,"Přijďte se setkat osobně a připojit svůj podpis.
📆 Kdy? 19. 9. 2022, 9:00-11:00
📍 Kde? Opava, Horní náměstí

Těším se na vás!"
Generál Pavel,102389958091735,"Trápí nás chaos, nejistota a strach z toho, co přijde. Prezidentské volby budou o tom, zda si za hlavu státu vybereme člověka, který ví, jak se v těchto krizových situacích chovat. Který ví, jakým směrem jít a jakým způsobem provést Česko tímto nelehkým obdobím."
Generál Pavel,102389958091735,"S mým týmem jsme pro vstup do volební kampaně vybrali Píseckou bránu. Má pro mě symboliku hned v několika ohledech – kousek odtud je Ministerstvo obrany, kde jsem se během služby v armádě roky pohyboval.

Symboliku má i jako součást městského opevnění, které dřív chránilo Prahu od všeho špatného. Právě bezpečí a jistotu pro celou zemi potřebujeme i v dnešní těžké době.

Věřím, že nám brána může do budoucna otevřít cestu k něčemu lepšímu – ke změně politické kultury, která přijde odshora – tedy od hlavy státu.

Vraťme Česku řád a klid • www.generalpavel.cz • #spolecnyprezident"
Generál Pavel,102389958091735,"Vraťme Česku řád a klid → www.generalpavel.cz. Není mi jedno, že tu v mnoha ohledech vládne nepořádek, chaos a bezradnost. Potřebujeme generální úklid. Potřebujeme, aby se dodržovala pravidla a platila pro každého stejně. Je potřeba začít shora. Půjdu první tak, jak jsem to dělal celý život. A jako první věc udělám pořádek v úřadu prezidenta."
Generál Pavel,102389958091735,"Vraťme Česku řád a klid → www.generalpavel.cz. Není mi jedno, že tu v mnoha ohledech vládne nepořádek, chaos a bezradnost. Potřebujeme generální úklid. Potřebujeme, aby se dodržovala pravidla a platila pro každého stejně. Je potřeba začít shora. Půjdu první tak, jak jsem to dělal celý život. A jako první věc udělám pořádek v úřadu prezidenta."
Generál Pavel,102389958091735,"Když člověk slyší „Harley-Davidson“, vybaví se mu určitá exkluzivita, kterou někteří majitelé Harleyů možná i dávají najevo. Prague Harley Days je přitom asi ta nejinkluzivnější akce, jakou si dovedu představit – a to i přes to, že slovo „inkluze“ je dnes téměř sprostým slovem. 😉 Bylo zde úplně jedno, jestli jezdíte na motorce nebo ne, jestli jezdíte na Harleyi nebo jiné značce, jestli jste z jednoho konce republiky nebo z druhého. Byli tu lidé, kteří si chtěli užít jedinečnou atmosféru a na chvilku zapomenout na problémy všedního dne. A proto si myslím, že tato akce byla důstojnou oslavou 10. výročí Prague Harley Days a doufám, že se bude ještě mnohokrát opakovat."
Generál Pavel,102389958091735,"Když jsem dostal pozvání zúčastnit se letošního ročníku Burgerfestu, neváhal jsem ani vteřinu. Spojení dobrého jídla a motorek je zaručený recept na skvěle strávenou sobotu. Přesvědčte se ve videu!"
Generál Pavel,102389958091735,"Poslední srpnový víkend jsem strávil návštěvou jižní Moravy, kde jsem měl možnost projet se na elektrokoloběžce krásami Lednicko-valtického areálu, navštívit Mikulov, Moravskou Novou Ves a Valtice, besedovat s vámi v hustopečském vinařství pana Radomila Balouna, a nakonec jsem se zastavil ve Vlkoši, kde se konaly Vlkošské dny vojenských tradic. Rád bych poděkoval dobrovolníkům a podporovatelům, kteří zde sbírali podpisy, ale i těm, kteří podepsali. 

Další plánované akce najdete na www.generalpavel.cz/#eventy."
Generál Pavel,102389958091735,"Když jsem dostal pozvání zúčastnit se letošního ročníku Burgerfestu, neváhal jsem ani vteřinu. Spojení dobrého jídla a motorek je zaručený recept na skvěle strávenou sobotu. Přesvědčte se ve videu!"
Generál Pavel,102389958091735,"Poslední srpnový víkend jsem strávil návštěvou jižní Moravy, kde jsem měl možnost projet se na elektrokoloběžce krásami Lednicko-valtického areálu, navštívit Mikulov, Moravskou Novou Ves a Valtice, besedovat s vámi v hustopečském vinařství pana Radomila Balouna, a nakonec jsem se zastavil ve Vlkoši, kde se konaly Vlkošské dny vojenských tradic. Rád bych poděkoval dobrovolníkům a podporovatelům, kteří zde sbírali podpisy, ale i těm, kteří podepsali. 

Další plánované akce najdete na www.generalpavel.cz/#eventy."
Generál Pavel,102389958091735,"Ještě jedno ohlédnutí za naší plavbou Krumlovem, kde nám sice trochu sprchlo, ale dobrou náladu nám to rozhodně neodneslo. Podívejte se, jak jsme si užili sjezd Vltavy, pobavili se v místní Cikánské jizbě a popovídali si na další večerní debatě o tématech, která vás zajímají. 

Díky za další společný víkend. Už brzy se uvidíme ještě více, v dalších městech a krajích po celé republice. Hned 7. a 9. září například tady:
Sbírám podpisy v Žatci
Sbírám podpisy v Chomutově
Sbírám podpisy v Mostě
Sbírám podpisy v Teplicích"
